Bandgap	Ehull	StructuredFormula	A1	A1_frac	A2	A2_frac	B1	B1_frac	B2	B2_frac	O	O_frac	atom_numA1	atom_numA2	atom_numB1	atom_numB2	atom_numO	mend_numA1	mend_numA2	mend_numB1	mend_numB2	mend_numO	atomic_rA1	atomic_rA2	atomic_rB1	atomic_rB2	atomic_rO	A1_X	A2_X	B1_X	B2_X	O_X	M_A1	M_A2	M_B1	M_B2	M_O	V_A1	V_A2	V_B1	V_B2	V_O	therm_con_A1	therm_con_A2	therm_con_B1	therm_con_B2	therm_con_O	polarizability_A1	polarizability_A2	polarizability_B1	polarizability_B2	polarizability_O	lattice_const_A1	lattice_const_A2	lattice_const_B1	lattice_const_B2	lattice_const_O	Row_A1	Row_A2	Row_B1	Row_B2	Row_O	Group_A1	Group_A2	Group_B1	Group_B2	Group_O	nA	nB	nO	rA_avg	rB_avg	rO	rA/rB	rA/rO	rB/rO	rA-rB	Goldschmidt_TF	SISSO_1	SISSO_2	SISSO_3	SISSO_4	SISSO_5	SISSO_6	SISSO_7	SISSO_8	SISSO_9	SISSO_10
0.0	0.0	Ba(Zr0.875Co0.125)O3	Ba	1.0	_	0.0	Zr	0.875	Co	0.125	O	3.0	56	0	40	27	8	14.0	0.0	49.0	64.0	101.0	2.15	0.0	1.55	1.35	0.6	0.89	0.0	1.33	1.88	3.44	137.327	0.0	91.224	58.933195	15.9994	38.16	0.0	14.02	6.67	17.36	18.0	0.0	23.0	100.0	0.02658	272.0	0.0	112.0	55.0	5.3	5.02	0.0	3.23	2.51	6.83	6	0	5	4	2	2	0	4	9	16	2.0	4.0	-2	1.49	0.8362499999999999	1.26	1.781763826606876	1.1825396825396826	0.6636904761904762	0.65375	0.9276296473526562	100.73162500000001	67.69	7.71	0.035659620991253645	70.36000000000001	276.8719861733931	277.14586582074577	278.9997837641894	-0.5283038515426837	1.1994423980354474
1.545	24.184234	Ba(Nb0.5Fe0.5)O3	Ba	1.0	_	0.0	Nb	0.5	Fe	0.5	O	3.0	56	0	41	26	8	14.0	0.0	53.0	61.0	101.0	2.15	0.0	1.45	1.4	0.6	0.89	0.0	1.6	1.83	3.44	137.327	0.0	92.90638	55.845	15.9994	38.16	0.0	10.83	7.09	17.36	18.0	0.0	54.0	80.0	0.02658	272.0	0.0	98.0	62.0	5.3	5.02	0.0	3.3	2.87	6.83	6	0	5	4	2	2	0	5	8	16	2.0	4.0	-2	1.49	0.735	1.26	2.0272108843537415	1.1825396825396826	0.5833333333333334	0.755	0.9747085956205541	86.46162500000001	52.690000000000005	7.44	0.028370991253644312	56.09000000000001	276.72778911564626	276.9474977112668	278.9927129910376	-0.48998065424622717	1.343639455782313
0.0	24.8926086667	Ba(Nb0.75Fe0.25)O3	Ba	1.0	_	0.0	Nb	0.75	Fe	0.25	O	3.0	56	0	41	26	8	14.0	0.0	53.0	61.0	101.0	2.15	0.0	1.45	1.4	0.6	0.89	0.0	1.6	1.83	3.44	137.327	0.0	92.90638	55.845	15.9994	38.16	0.0	10.83	7.09	17.36	18.0	0.0	54.0	80.0	0.02658	272.0	0.0	98.0	62.0	5.3	5.02	0.0	3.3	2.87	6.83	6	0	5	4	2	2	0	5	8	16	2.0	4.095238095238095	-2	1.49	0.7753571428571429	1.26	1.9216950713956702	1.1825396825396826	0.6153628117913832	0.7146428571428571	0.9553820345914048	86.46162500000001	52.690000000000005	7.44	0.028370991253644312	56.09000000000001	276.7929477857472	277.03368696319575	278.9927129910376	-0.5058682842042043	1.2784807856813845
0.0	25.66391325	Ba(Nb0.875Fe0.125)O3	Ba	1.0	_	0.0	Nb	0.875	Fe	0.125	O	3.0	56	0	41	26	8	14.0	0.0	53.0	61.0	101.0	2.15	0.0	1.45	1.4	0.6	0.89	0.0	1.6	1.83	3.44	137.327	0.0	92.90638	55.845	15.9994	38.16	0.0	10.83	7.09	17.36	18.0	0.0	54.0	80.0	0.02658	272.0	0.0	98.0	62.0	5.3	5.02	0.0	3.3	2.87	6.83	6	0	5	4	2	2	0	5	8	16	2.0	4.09375	-2	1.49	0.7949999999999999	1.26	1.8742138364779877	1.1825396825396826	0.6309523809523809	0.6950000000000001	0.9462499504929468	86.46162500000001	52.690000000000005	7.44	0.028370991253644312	56.09000000000001	276.82078616352203	277.07203611401496	278.9927129910376	-0.5133007692362185	1.250642407906559
1.663	0.0	Ba(Ta0.5Fe0.5)O3	Ba	1.0	_	0.0	Ta	0.5	Fe	0.5	O	3.0	56	0	73	26	8	14.0	0.0	52.0	61.0	101.0	2.15	0.0	1.45	1.4	0.6	0.89	0.0	1.5	1.83	3.44	137.327	0.0	180.94788	55.845	15.9994	38.16	0.0	10.85	7.09	17.36	18.0	0.0	57.0	80.0	0.02658	272.0	0.0	74.0	62.0	5.3	5.02	0.0	3.31	2.87	6.83	6	0	6	4	2	2	0	5	8	16	2.0	4.0	-2	1.49	0.735	1.26	2.0272108843537415	1.1825396825396826	0.5833333333333334	0.755	0.9747085956205541	62.561625	28.690000000000005	7.54	0.028370991253644312	32.190000000000005	276.72778911564626	276.9474977112668	278.9927129910376	-0.48998065424622717	1.343639455782313
0.0	121.571007147	Ba(Ta0.75Fe0.25)O3	Ba	1.0	_	0.0	Ta	0.75	Fe	0.25	O	3.0	56	0	73	26	8	14.0	0.0	52.0	61.0	101.0	2.15	0.0	1.45	1.4	0.6	0.89	0.0	1.5	1.83	3.44	137.327	0.0	180.94788	55.845	15.9994	38.16	0.0	10.85	7.09	17.36	18.0	0.0	57.0	80.0	0.02658	272.0	0.0	74.0	62.0	5.3	5.02	0.0	3.31	2.87	6.83	6	0	6	4	2	2	0	5	8	16	2.0	4.119047619047619	-2	1.49	0.7760714285714286	1.26	1.9199263690750112	1.1825396825396826	0.6159297052154196	0.7139285714285714	0.9550468716254017	62.561625	28.690000000000005	7.54	0.028370991253644312	32.190000000000005	276.79400220235357	277.0351205025504	278.9927129910376	-0.5061419238477031	1.2774263690750114
0.0	76.6050637187	Ba(Ta0.875Fe0.125)O3	Ba	1.0	_	0.0	Ta	0.875	Fe	0.125	O	3.0	56	0	73	26	8	14.0	0.0	52.0	61.0	101.0	2.15	0.0	1.45	1.4	0.6	0.89	0.0	1.5	1.83	3.44	137.327	0.0	180.94788	55.845	15.9994	38.16	0.0	10.85	7.09	17.36	18.0	0.0	57.0	80.0	0.02658	272.0	0.0	74.0	62.0	5.3	5.02	0.0	3.31	2.87	6.83	6	0	6	4	2	2	0	5	8	16	2.0	4.1875	-2	1.49	0.7937500000000001	1.26	1.8771653543307085	1.1825396825396826	0.6299603174603176	0.6962499999999999	0.9468258786429729	62.561625	28.690000000000005	7.54	0.028370991253644312	32.190000000000005	276.8190846456693	277.06966052431227	278.9927129910376	-0.5128334629861824	1.2523439257592799
0.0	0.0	Ba(Fe0.5Ir0.5)O3	Ba	1.0	_	0.0	Fe	0.5	Ir	0.5	O	3.0	56	0	26	77	8	14.0	0.0	61.0	66.0	101.0	2.15	0.0	1.4	1.35	0.6	0.89	0.0	1.83	2.2	3.44	137.327	0.0	55.845	192.217	15.9994	38.16	0.0	7.09	8.52	17.36	18.0	0.0	80.0	150.0	0.02658	272.0	0.0	62.0	54.0	5.3	5.02	0.0	2.87	3.84	6.83	6	0	4	6	2	2	0	8	9	16	2.0	4.0	-2	1.49	0.7	1.26	2.1285714285714286	1.1825396825396826	0.5555555555555555	0.79	0.9921141062566355	50.231625	13.690000000000005	7.21	0.053881195335276966	19.860000000000007	276.6614285714286	276.8635426776852	278.9854497299885	-0.4754926165483391	1.41
0.507	347.3831	Ba(Fe0.5Mo0.5)O3	Ba	1.0	_	0.0	Fe	0.5	Mo	0.5	O	3.0	56	0	26	42	8	14.0	0.0	61.0	56.0	101.0	2.15	0.0	1.4	1.45	0.6	0.89	0.0	1.83	2.16	3.44	137.327	0.0	55.845	95.94	15.9994	38.16	0.0	7.09	9.38	17.36	18.0	0.0	80.0	139.0	0.02658	272.0	0.0	62.0	87.0	5.3	5.02	0.0	2.87	3.15	6.83	6	0	4	5	2	2	0	8	6	16	2.0	4.0	-2	1.49	0.74	1.26	2.0135135135135136	1.1825396825396826	0.5873015873015873	0.75	0.9722718241315028	50.231625	13.690000000000005	7.21	0.04987244897959184	19.860000000000007	276.7364864864865	276.958758310618	278.9854497299885	-0.491995507267424	1.334942084942085
0.0	34.734225704400004	Ba(Fe0.875Os0.125)O3	Ba	1.0	_	0.0	Fe	0.875	Os	0.125	O	3.0	56	0	26	76	8	14.0	0.0	61.0	63.0	101.0	2.15	0.0	1.4	1.3	0.6	0.89	0.0	1.83	2.2	3.44	137.327	0.0	55.845	190.23	15.9994	38.16	0.0	7.09	8.42	17.36	18.0	0.0	80.0	88.0	0.02658	272.0	0.0	62.0	57.0	5.3	5.02	0.0	2.87	2.74	6.83	6	0	4	6	2	2	0	8	8	16	2.0	3.625	-2	1.49	0.67	1.26	2.2238805970149254	1.1825396825396826	0.5317460317460317	0.82	1.0075355690481893	50.231625	13.690000000000005	7.21	0.031286443148688045	19.860000000000007	276.5961194029851	276.7836549720333	278.9854497299885	-0.4625174913362128	1.475309168443497
0.0	29.459108776999997	Ba(Fe0.75Os0.25)O3	Ba	1.0	_	0.0	Fe	0.75	Os	0.25	O	3.0	56	0	26	76	8	14.0	0.0	61.0	63.0	101.0	2.15	0.0	1.4	1.3	0.6	0.89	0.0	1.83	2.2	3.44	137.327	0.0	55.845	190.23	15.9994	38.16	0.0	7.09	8.42	17.36	18.0	0.0	80.0	88.0	0.02658	272.0	0.0	62.0	57.0	5.3	5.02	0.0	2.87	2.74	6.83	6	0	4	6	2	2	0	8	8	16	2.0	3.833333333333333	-2	1.49	0.6870833333333333	1.26	2.1685870224378414	1.1825396825396826	0.5453042328042328	0.8029166666666667	0.9986956464436579	50.231625	13.690000000000005	7.21	0.031286443148688045	19.860000000000007	276.63432964422884	276.8301086240058	278.9854497299885	-0.4699708501815255	1.437098927199746
0.0	0.0	Ba(Fe0.5Os0.5)O3	Ba	1.0	_	0.0	Fe	0.5	Os	0.5	O	3.0	56	0	26	76	8	14.0	0.0	61.0	63.0	101.0	2.15	0.0	1.4	1.3	0.6	0.89	0.0	1.83	2.2	3.44	137.327	0.0	55.845	190.23	15.9994	38.16	0.0	7.09	8.42	17.36	18.0	0.0	80.0	88.0	0.02658	272.0	0.0	62.0	57.0	5.3	5.02	0.0	2.87	2.74	6.83	6	0	4	6	2	2	0	8	8	16	2.0	4.0	-2	1.49	0.7024999999999999	1.26	2.120996441281139	1.1825396825396826	0.5575396825396824	0.7875000000000001	0.990850266630831	50.231625	13.690000000000005	7.21	0.031286443148688045	19.860000000000007	276.6665035587189	276.8698538253497	278.9854497299885	-0.476550245907983	1.4049250127097104
0.0	9.796766169489999	Ba(Fe0.5Pt0.5)O3	Ba	1.0	_	0.0	Fe	0.5	Pt	0.5	O	3.0	56	0	26	78	8	14.0	0.0	61.0	68.0	101.0	2.15	0.0	1.4	1.35	0.6	0.89	0.0	1.83	2.28	3.44	137.327	0.0	55.845	195.084	15.9994	38.16	0.0	7.09	9.09	17.36	18.0	0.0	80.0	72.0	0.02658	272.0	0.0	62.0	48.0	5.3	5.02	0.0	2.87	3.92	6.83	6	0	4	6	2	2	0	8	10	16	2.0	4.0	-2	1.49	0.7	1.26	2.1285714285714286	1.1825396825396826	0.5555555555555555	0.79	0.9921141062566355	50.231625	13.690000000000005	7.21	0.025455539358600583	19.860000000000007	276.6614285714286	276.8635426776852	278.9854497299885	-0.4754926165483391	1.41
0.0	5.90096116518	Ba(Fe0.75Re0.25)O3	Ba	1.0	_	0.0	Fe	0.75	Re	0.25	O	3.0	56	0	26	75	8	14.0	0.0	61.0	58.0	101.0	2.15	0.0	1.4	1.35	0.6	0.89	0.0	1.83	1.9	3.44	137.327	0.0	55.845	186.207	15.9994	38.16	0.0	7.09	8.86	17.36	18.0	0.0	80.0	48.0	0.02658	272.0	0.0	62.0	62.0	5.3	5.02	0.0	2.87	2.76	6.83	6	0	4	6	2	2	0	8	7	16	2.0	3.833333333333333	-2	1.49	0.6883333333333332	1.26	2.1646489104116227	1.1825396825396826	0.5462962962962962	0.8016666666666667	0.9980549092881125	50.231625	13.690000000000005	7.21	0.016709183673469387	19.860000000000007	276.63701775625503	276.8334059988765	278.9854497299885	-0.4705094487208019	1.4344108151735273
0.0	0.678470999999	Ba(Fe0.5Re0.5)O3	Ba	1.0	_	0.0	Fe	0.5	Re	0.5	O	3.0	56	0	26	75	8	14.0	0.0	61.0	58.0	101.0	2.15	0.0	1.4	1.35	0.6	0.89	0.0	1.83	1.9	3.44	137.327	0.0	55.845	186.207	15.9994	38.16	0.0	7.09	8.86	17.36	18.0	0.0	80.0	48.0	0.02658	272.0	0.0	62.0	62.0	5.3	5.02	0.0	2.87	2.76	6.83	6	0	4	6	2	2	0	8	7	16	2.0	4.0	-2	1.49	0.705	1.26	2.1134751773049647	1.1825396825396826	0.5595238095238095	0.785	0.9895896428819366	50.231625	13.690000000000005	7.21	0.016709183673469387	19.860000000000007	276.67152482269506	276.87611446557696	278.9854497299885	-0.47760431215683696	1.399903748733536
0.0	0.0	Ba(Fe0.5Ru0.5)O3	Ba	1.0	_	0.0	Fe	0.5	Ru	0.5	O	3.0	56	0	26	44	8	14.0	0.0	61.0	62.0	101.0	2.15	0.0	1.4	1.3	0.6	0.89	0.0	1.83	2.2	3.44	137.327	0.0	55.845	101.07	15.9994	38.16	0.0	7.09	8.17	17.36	18.0	0.0	80.0	120.0	0.02658	272.0	0.0	62.0	72.0	5.3	5.02	0.0	2.87	2.7	6.83	6	0	4	5	2	2	0	8	8	16	2.0	4.0	-2	1.49	0.6975	1.26	2.1362007168458783	1.1825396825396826	0.5535714285714286	0.7925	0.9933811740807181	50.231625	13.690000000000005	7.21	0.04294825072886297	19.860000000000007	276.6562992831541	276.85718045723485	278.9854497299885	-0.4744314087683925	1.4151292882744497
1.672	0.0	Ba(Ta0.5Fe0.5)O3	Ba	1.0	_	0.0	Ta	0.5	Fe	0.5	O	3.0	56	0	73	26	8	14.0	0.0	52.0	61.0	101.0	2.15	0.0	1.45	1.4	0.6	0.89	0.0	1.5	1.83	3.44	137.327	0.0	180.94788	55.845	15.9994	38.16	0.0	10.85	7.09	17.36	18.0	0.0	57.0	80.0	0.02658	272.0	0.0	74.0	62.0	5.3	5.02	0.0	3.31	2.87	6.83	6	0	6	4	2	2	0	5	8	16	2.0	4.0	-2	1.49	0.735	1.26	2.0272108843537415	1.1825396825396826	0.5833333333333334	0.755	0.9747085956205541	62.561625	28.690000000000005	7.54	0.028370991253644312	32.190000000000005	276.72778911564626	276.9474977112668	278.9927129910376	-0.48998065424622717	1.343639455782313
0.0	0.0	Ba(Fe0.75Tc0.25)O3	Ba	1.0	_	0.0	Fe	0.75	Tc	0.25	O	3.0	56	0	26	43	8	14.0	0.0	61.0	59.0	101.0	2.15	0.0	1.4	1.35	0.6	0.89	0.0	1.83	1.9	3.44	137.327	0.0	55.845	98.0	15.9994	38.16	0.0	7.09	8.63	17.36	18.0	0.0	80.0	51.0	0.02658	272.0	0.0	62.0	79.0	5.3	5.02	0.0	2.87	2.74	6.83	6	0	4	5	2	2	0	8	7	16	2.0	3.833333333333333	-2	1.49	0.6958333333333333	1.26	2.1413173652694613	1.1825396825396826	0.5522486772486772	0.7941666666666667	0.994227685520071	50.231625	13.690000000000005	7.21	0.01780247813411079	19.860000000000007	276.6528493013972	276.8529103202506	278.9854497299885	-0.47372194130885925	1.418579270031366
0.0	0.0	Ba(Fe0.5Tc0.5)O3	Ba	1.0	_	0.0	Fe	0.5	Tc	0.5	O	3.0	56	0	26	43	8	14.0	0.0	61.0	59.0	101.0	2.15	0.0	1.4	1.35	0.6	0.89	0.0	1.83	1.9	3.44	137.327	0.0	55.845	98.0	15.9994	38.16	0.0	7.09	8.63	17.36	18.0	0.0	80.0	51.0	0.02658	272.0	0.0	62.0	79.0	5.3	5.02	0.0	2.87	2.74	6.83	6	0	4	5	2	2	0	8	7	16	2.0	4.0	-2	1.49	0.715	1.26	2.083916083916084	1.1825396825396826	0.5674603174603174	0.775	0.9845790624116484	50.231625	13.690000000000005	7.21	0.01780247813411079	19.860000000000007	276.6910839160839	276.9006629784956	278.9854497299885	-0.481785249573211	1.3803446553446557
0.0	177.44180371599998	Ba(Hf0.5Ni0.5)O3	Ba	1.0	_	0.0	Hf	0.5	Ni	0.5	O	3.0	56	0	72	28	8	14.0	0.0	50.0	67.0	101.0	2.15	0.0	1.55	1.35	0.6	0.89	0.0	1.3	1.91	3.44	137.327	0.0	178.49	58.6934	15.9994	38.16	0.0	13.44	6.59	17.36	18.0	0.0	23.0	91.0	0.02658	272.0	0.0	103.0	49.0	5.3	5.02	0.0	3.2	3.52	6.83	6	0	6	4	2	2	0	4	10	16	2.0	4.0	-2	1.49	0.735	1.26	2.0272108843537415	1.1825396825396826	0.5833333333333334	0.755	0.9747085956205541	91.76162500000001	58.690000000000005	7.74	0.03237973760932945	61.39000000000001	276.72778911564626	276.9474977112668	278.9997837641894	-0.48998065424622717	1.343639455782313
0.0	96.85869835790001	Ba(Hf0.75Ni0.25)O3	Ba	1.0	_	0.0	Hf	0.75	Ni	0.25	O	3.0	56	0	72	28	8	14.0	0.0	50.0	67.0	101.0	2.15	0.0	1.55	1.35	0.6	0.89	0.0	1.3	1.91	3.44	137.327	0.0	178.49	58.6934	15.9994	38.16	0.0	13.44	6.59	17.36	18.0	0.0	23.0	91.0	0.02658	272.0	0.0	103.0	49.0	5.3	5.02	0.0	3.2	3.52	6.83	6	0	6	4	2	2	0	4	10	16	2.0	4.0	-2	1.49	0.7925	1.26	1.8801261829652998	1.1825396825396826	0.628968253968254	0.6975	0.9474025082889186	91.76162500000001	58.690000000000005	7.74	0.03237973760932945	61.39000000000001	276.8173738170347	277.06727632532363	278.9997837641894	-0.5123653933946999	1.2540547543938712
0.0	51.8644461789	Ba(Hf0.875Ni0.125)O3	Ba	1.0	_	0.0	Hf	0.875	Ni	0.125	O	3.0	56	0	72	28	8	14.0	0.0	50.0	67.0	101.0	2.15	0.0	1.55	1.35	0.6	0.89	0.0	1.3	1.91	3.44	137.327	0.0	178.49	58.6934	15.9994	38.16	0.0	13.44	6.59	17.36	18.0	0.0	23.0	91.0	0.02658	272.0	0.0	103.0	49.0	5.3	5.02	0.0	3.2	3.52	6.83	6	0	6	4	2	2	0	4	10	16	2.0	4.0	-2	1.49	0.82125	1.26	1.8143074581430745	1.1825396825396826	0.6517857142857143	0.66875	0.9343152664326754	91.76162500000001	58.690000000000005	7.74	0.03237973760932945	61.39000000000001	276.85444254185694	277.1200078082896	278.9997837641894	-0.5229406516905967	1.216986029571646
0.0	70.3541023579	Ba(Nb0.5Ni0.5)O3	Ba	1.0	_	0.0	Nb	0.5	Ni	0.5	O	3.0	56	0	41	28	8	14.0	0.0	53.0	67.0	101.0	2.15	0.0	1.45	1.35	0.6	0.89	0.0	1.6	1.91	3.44	137.327	0.0	92.90638	58.6934	15.9994	38.16	0.0	10.83	6.59	17.36	18.0	0.0	54.0	91.0	0.02658	272.0	0.0	98.0	49.0	5.3	5.02	0.0	3.3	3.52	6.83	6	0	5	4	2	2	0	5	10	16	2.0	4.0	-2	1.49	0.74	1.26	2.0135135135135136	1.1825396825396826	0.5873015873015873	0.75	0.9722718241315028	86.46162500000001	52.690000000000005	7.44	0.03237973760932945	56.09000000000001	276.7364864864865	276.958758310618	278.9927129910376	-0.491995507267424	1.334942084942085
0.0	236.699858667	Ba(Nb0.75Fe0.25)O3	Ba	1.0	_	0.0	Nb	0.75	Fe	0.25	O	3.0	56	0	41	26	8	14.0	0.0	53.0	61.0	101.0	2.15	0.0	1.45	1.4	0.6	0.89	0.0	1.6	1.83	3.44	137.327	0.0	92.90638	55.845	15.9994	38.16	0.0	10.83	7.09	17.36	18.0	0.0	54.0	80.0	0.02658	272.0	0.0	98.0	62.0	5.3	5.02	0.0	3.3	2.87	6.83	6	0	5	4	2	2	0	5	8	16	2.0	4.095238095238095	-2	1.49	0.7753571428571429	1.26	1.9216950713956702	1.1825396825396826	0.6153628117913832	0.7146428571428571	0.9553820345914048	86.46162500000001	52.690000000000005	7.44	0.028370991253644312	56.09000000000001	276.7929477857472	277.03368696319575	278.9927129910376	-0.5058682842042043	1.2784807856813845
0.0	74.7720530417	Ba(Nb0.875Ni0.125)O3	Ba	1.0	_	0.0	Nb	0.875	Ni	0.125	O	3.0	56	0	41	28	8	14.0	0.0	53.0	67.0	101.0	2.15	0.0	1.45	1.35	0.6	0.89	0.0	1.6	1.91	3.44	137.327	0.0	92.90638	58.6934	15.9994	38.16	0.0	10.83	6.59	17.36	18.0	0.0	54.0	91.0	0.02658	272.0	0.0	98.0	49.0	5.3	5.02	0.0	3.3	3.52	6.83	6	0	5	4	2	2	0	5	10	16	2.0	4.1875	-2	1.49	0.8037500000000001	1.26	1.853810264385692	1.1825396825396826	0.6378968253968255	0.6862499999999999	0.9422379882558475	86.46162500000001	52.690000000000005	7.44	0.03237973760932945	56.09000000000001	276.8324397356143	277.08842772387015	278.9927129910376	-0.5165506725635728	1.2389888358142633
0.0	88.1834983579	Ba(Ta0.5Ni0.5)O3	Ba	1.0	_	0.0	Ta	0.5	Ni	0.5	O	3.0	56	0	73	28	8	14.0	0.0	52.0	67.0	101.0	2.15	0.0	1.45	1.35	0.6	0.89	0.0	1.5	1.91	3.44	137.327	0.0	180.94788	58.6934	15.9994	38.16	0.0	10.85	6.59	17.36	18.0	0.0	57.0	91.0	0.02658	272.0	0.0	74.0	49.0	5.3	5.02	0.0	3.31	3.52	6.83	6	0	6	4	2	2	0	5	10	16	2.0	4.0	-2	1.49	0.74	1.26	2.0135135135135136	1.1825396825396826	0.5873015873015873	0.75	0.9722718241315028	62.561625	28.690000000000005	7.54	0.03237973760932945	32.190000000000005	276.7364864864865	276.958758310618	278.9927129910376	-0.491995507267424	1.334942084942085
0.0	127.23996660799999	Ba(Ta0.875Ni0.125)O3	Ba	1.0	_	0.0	Ta	0.875	Ni	0.125	O	3.0	56	0	73	28	8	14.0	0.0	52.0	67.0	101.0	2.15	0.0	1.45	1.35	0.6	0.89	0.0	1.5	1.91	3.44	137.327	0.0	180.94788	58.6934	15.9994	38.16	0.0	10.85	6.59	17.36	18.0	0.0	57.0	91.0	0.02658	272.0	0.0	74.0	49.0	5.3	5.02	0.0	3.31	3.52	6.83	6	0	6	4	2	2	0	5	10	16	2.0	4.1875	-2	1.49	0.8037500000000001	1.26	1.853810264385692	1.1825396825396826	0.6378968253968255	0.6862499999999999	0.9422379882558475	62.561625	28.690000000000005	7.54	0.03237973760932945	32.190000000000005	276.8324397356143	277.08842772387015	278.9927129910376	-0.5165506725635728	1.2389888358142633
0.0	139.59968371600002	Ba(Zr0.5Ni0.5)O3	Ba	1.0	_	0.0	Zr	0.5	Ni	0.5	O	3.0	56	0	40	28	8	14.0	0.0	49.0	67.0	101.0	2.15	0.0	1.55	1.35	0.6	0.89	0.0	1.33	1.91	3.44	137.327	0.0	91.224	58.6934	15.9994	38.16	0.0	14.02	6.59	17.36	18.0	0.0	23.0	91.0	0.02658	272.0	0.0	112.0	49.0	5.3	5.02	0.0	3.23	3.52	6.83	6	0	5	4	2	2	0	4	10	16	2.0	4.0	-2	1.49	0.74	1.26	2.0135135135135136	1.1825396825396826	0.5873015873015873	0.75	0.9722718241315028	100.73162500000001	67.69	7.71	0.03237973760932945	70.36000000000001	276.7364864864865	276.958758310618	278.9997837641894	-0.491995507267424	1.334942084942085
0.0	50.4901918579	Ba(Zr0.75Ni0.25)O3	Ba	1.0	_	0.0	Zr	0.75	Ni	0.25	O	3.0	56	0	40	28	8	14.0	0.0	49.0	67.0	101.0	2.15	0.0	1.55	1.35	0.6	0.89	0.0	1.33	1.91	3.44	137.327	0.0	91.224	58.6934	15.9994	38.16	0.0	14.02	6.59	17.36	18.0	0.0	23.0	91.0	0.02658	272.0	0.0	112.0	49.0	5.3	5.02	0.0	3.23	3.52	6.83	6	0	5	4	2	2	0	4	10	16	2.0	4.0	-2	1.49	0.8	1.26	1.8624999999999998	1.1825396825396826	0.634920634920635	0.69	0.9439532273121386	100.73162500000001	67.69	7.71	0.03237973760932945	70.36000000000001	276.8275	277.0814532273121	278.9997837641894	-0.5151623925797109	1.2439285714285713
0.0	0.0	Ba(Zr0.875Ni0.125)O3	Ba	1.0	_	0.0	Zr	0.875	Ni	0.125	O	3.0	56	0	40	28	8	14.0	0.0	49.0	67.0	101.0	2.15	0.0	1.55	1.35	0.6	0.89	0.0	1.33	1.91	3.44	137.327	0.0	91.224	58.6934	15.9994	38.16	0.0	14.02	6.59	17.36	18.0	0.0	23.0	91.0	0.02658	272.0	0.0	112.0	49.0	5.3	5.02	0.0	3.23	3.52	6.83	6	0	5	4	2	2	0	4	10	16	2.0	4.0	-2	1.49	0.83	1.26	1.7951807228915664	1.1825396825396826	0.6587301587301587	0.66	0.9304036594559836	100.73162500000001	67.69	7.71	0.03237973760932945	70.36000000000001	276.86481927710844	277.1352229365644	278.9997837641894	-0.5260817806924518	1.2066092943201376
0.0	59.6349893815	(Ba0.25La0.75)CoO3	Ba	0.25	La	0.75	Co	1.0	_	0.0	O	3.0	56	57	27	0	8	14.0	33.0	64.0	0.0	101.0	2.15	1.95	1.35	0.0	0.6	0.89	1.1	1.88	0.0	3.44	137.327	138.90547	58.933195	0.0	15.9994	38.16	22.39	6.67	0.0	17.36	18.0	13.0	100.0	0.0	0.02658	272.0	215.0	55.0	0.0	5.3	5.02	3.75	2.51	0.0	6.83	6	8	4	0	2	2	3	9	0	16	2.75	3.3	-2	1.2515	0.6805	1.26	1.8390889052167525	0.9932539682539683	0.540079365079365	0.5710000000000001	0.9151758211543487	43.181625	5.690000000000005	7.16	0.0007835276967930029	12.810000000000002	276.73191109478324	277.0760869159376	278.97572335782667	-0.5382226453104269	1.3395174766453237
0.0	117.650529858	(Ba0.5La0.5)CoO3	Ba	0.5	La	0.5	Co	1.0	_	0.0	O	3.0	56	57	27	0	8	14.0	33.0	64.0	0.0	101.0	2.15	1.95	1.35	0.0	0.6	0.89	1.1	1.88	0.0	3.44	137.327	138.90547	58.933195	0.0	15.9994	38.16	22.39	6.67	0.0	17.36	18.0	13.0	100.0	0.0	0.02658	272.0	215.0	55.0	0.0	5.3	5.02	3.75	2.51	0.0	6.83	6	8	4	0	2	2	3	9	0	16	2.5	3.5	-2	1.331	0.6775	1.26	1.9645756457564576	1.0563492063492064	0.5376984126984127	0.6535	0.9456070555119197	43.181625	5.690000000000005	7.16	0.0007835276967930029	12.810000000000002	276.68892435424357	276.9810314097555	278.97572335782667	-0.5138221830608993	1.382504217185029
0.0	50.025452334200004	(Ca0.25La0.75)CoO3	Ca	0.25	La	0.75	Co	1.0	_	0.0	O	3.0	20	57	27	0	8	16.0	33.0	64.0	0.0	101.0	1.8	1.95	1.35	0.0	0.6	1.0	1.1	1.88	0.0	3.44	40.078	138.90547	58.933195	0.0	15.9994	26.2	22.39	6.67	0.0	17.36	200.0	13.0	100.0	0.0	0.02658	160.8	215.0	55.0	0.0	5.3	5.58	3.75	2.51	0.0	6.83	4	8	4	0	2	2	3	9	0	16	2.75	3.3	-2	1.164	0.6805	1.26	1.7105069801616457	0.9238095238095237	0.540079365079365	0.48349999999999993	0.8832913360454475	47.288	18.0	4.92	0.000439453125	25.119999999999997	163.57299301983838	163.97278435588382	165.77572335782668	-0.5721109370329478	1.2895069801616459
